user_id,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24,cat_25,cat_26,cat_27,cat_28,cat_29,cat_30,cat_31,cat_32,cat_33,cat_34,cat_35,cat_36,cat_37,cat_38,cat_39,cat_40,cat_41,cat_42,cat_43,cat_44,cat_45,cat_46,cat_47,cat_48,cat_49,cat_50,cat_51,cat_52,cat_53,cat_54,cat_55,cat_56,cat_57,cat_58,cat_59,cat_60,cat_61,cat_62,cat_63,cat_64,cat_65,cat_66,cat_67,cat_68,cat_69,cat_70,cat_71,cat_72,cat_73,cat_74,cat_75,cat_76,cat_77,cat_78,cat_79,cat_80,cat_81,cat_82,cat_83,cat_84,cat_85,cat_86,cat_87,cat_88,cat_89,cat_90,cat_91,cat_92,cat_93,cat_94,cat_95,cat_96,cat_97,cat_98,cat_99,cat_100,cat_101,cat_102,cat_103,cat_104,cat_105,cat_106,cat_107,cat_108,cat_109,cat_110,cat_111,cat_112,cat_113,cat_114,cat_115,cat_116,cat_117,cat_118,cat_119,cat_120
50,0.20761564577417302,0.09215269183085961,0.8183473765681154,0.6580780042817385,0.36363471739697506,0.27742405372218903,0.29093186815677496,0.5217575480683045,0.5019092204467851,0.2790202723100613,0.6612966397189872,0.031428960341708834,0.12522579160982128,0.07744713025506111,0.5935376952063343,0.8839636713609336,0.35107756202145224,0.5088452374535294,0.29424328810300227,0.8945686218116591,0.35464157204434976,0.47182925969883127,0.4090311714026257,0.7549087614028207,0.5934098790888176,0.7054340871268683,0.8594309685295471,0.7300202145879303,0.10338618811668232,0.8117089043375326,0.9423645682496524,0.08026606725977892,0.24383681818108227,0.05961978690324954,0.2223277349088706,0.08371548593524503,0.3311065630083484,0.7770785771183987,0.6012044305724326,0.6769126418093722,0.5478226693685543,0.4063873406414247,0.5261649563361191,0.3346706242477473,0.9634273022622915,0.2997342153764786,0.639188439229036,0.16108685160997416,0.9140323233494526,0.8950193657050645,0.6751083350684146,0.8075443809303723,0.6908361969057859,0.9613943626858754,0.9156258150731582,0.47744651118235404,0.8672859634727832,0.8771664985953215,0.7628107027996419,0.7416418532874143,0.2706993815873062,0.04218231493910085,0.24851427144487492,0.5870666543264776,0.5381728433604483,0.950066737514201,0.08299995181351039,0.03089312919417786,0.32922446820409224,0.15590982463280256,0.5137005251973793,0.6398163940495295,0.8148375379651454,0.1350569696704561,0.8879073332251523,0.08814387799466283,0.5929744878832756,0.6925597299492524,0.012699736393976813,0.9133528821241111,0.6701585939788323,0.27119478125443286,0.20180135832230384,0.48436669478236793,0.1080147047682537,0.4356652057731035,0.33396067489211123,0.5187516727802978,0.982135917640669,0.5558281585058636,0.39003791782175445,0.05209879336277501,0.18911560866798238,0.20837813806389593,0.13042133942380796,0.5315517762729253,0.6263500980239873,0.21289065658469575,0.3520603908571155,0.13004393060054487,0.9385915077692096,0.9665223713888077,0.8104830681024061,0.11781731457725186,0.9411722687316988,0.5123754063805552,0.29584335365682146,0.9124448964933974,0.8351962590586037,0.6685536356135506,0.3742104594880217,0.14631182071405513,0.7509802827574045,0.8401137359624337,0.7711272822163712,0.14223514468837894,0.8617495963381023,0.607774273694908,0.6362598005790221,0.9323767765742608
51,0.9532121567724644,0.20735281267366967,0.12014043830644172,0.15866993159596854,0.4825596015392233,0.9187511959845927,0.8820197983493844,0.36158516592747314,0.6256874690229552,0.5921918704892106,0.24522031736156125,0.23670650323483178,0.4742122278861379,0.9743180437782905,0.13278674496084453,0.3468379283249131,0.9599979331885455,0.6875409046165661,0.14490693855824832,0.9049640039716215,0.6586921862428994,0.9800830491184707,0.6459551819452563,0.40092370481305817,0.08721649979514201,0.5791010426378906,0.7239824215311599,0.3380382533920424,0.9513143641857488,0.02355221577751787,0.6967662542419449,0.356261358279514,0.13828038585243818,0.21701338052674257,0.8572593609052603,0.39786736124102307,0.9292070116355252,0.9543644866110405,0.14722056507583092,0.3035172012758087,0.14208156602926403,0.9932421720427601,0.6029487898895934,0.9518986168620529,0.049777459674259505,0.45815032551934753,0.21177227039295088,0.26140433467417934,0.48356621335499816,0.5592620169308639,0.23596498325149684,0.16946351711250707,0.4670124436883234,0.24718135546750486,0.24248978744125238,0.7542349202067293,0.24644071865404038,0.5654168199690923,0.2927112277144994,0.4431212289849179,0.04684097133526666,0.3562463325362015,0.21319256720035606,0.1667433580219987,0.6051888189909135,0.5498484645600722,0.46029638742621315,0.08901790115615549,0.6142368271010423,0.9058639853353811,0.2852244057101593,0.5544244915937333,0.7113463426402793,0.8679561038151162,0.30527416330567614,0.13447057965878184,0.25820275883124144,0.8502121716504694,0.5729020332321402,0.2965558764543649,0.34187011216855734,0.9049995700202803,0.06448833692724976,0.16934972786468072,0.1690006168789312,0.8948636063127995,0.7576718745609888,0.3773954607972849,0.8131253439121967,0.6638256829777898,0.4089985062607805,0.8418366416611682,0.6466524947298667,0.5058583580146848,0.18836027058230076,0.5876148588903639,0.5579509177071071,0.25416460595276424,0.0867269281437062,0.14468502599983968,0.4172214513921073,0.009056227767140768,0.15933750096162702,0.727745435779357,0.5378982822758004,0.24836601947822612,0.48948895886595434,0.33755430927884456,0.8567634039065528,0.46440644635033324,0.4722894261038383,0.953080109643138,0.28155952397715867,0.5294889124684395,0.10384269249624245,0.27169607793932926,0.39761820195777997,0.518371898356018,0.2218493762828443,0.2663930738535668
52,0.8036399669444683,0.15903295649884885,0.8245594135035186,0.9339876723406458,0.42648139182963396,0.8559941153724684,0.7845043810334765,0.8857065713748313,0.06896898805319907,0.9030728271543808,0.8536208562651674,0.7299669939436785,0.8792936745865846,0.7475799682198765,0.6639996568041658,0.5854116467713086,0.03445919192519542,0.3350323455402475,0.48278264600888765,0.287450811565932,0.06281006217156737,0.10835396265156172,0.8320420239687737,0.5674101995273007,0.6149127316298709,0.5133314477008112,0.5963730555632167,0.43788493796362526,0.6664568753195864,0.014959385566983396,0.9825211720915848,0.5880458114575011,0.7741873340113817,0.5121902540564064,0.7905889705006951,0.10768732989860097,0.3944052332336502,0.33348161669970067,0.38788165473844494,0.16813054730276933,0.009193790860098416,0.6107902929350655,0.0611300557761999,0.7753998507584429,0.8302029718267899,0.2113238620886122,0.055570545734689114,0.9055109165841221,0.49275106741202623,0.6468793739282889,0.009912670108905508,0.3656473009248481,0.7194194707250753,0.006032120312939204,0.15466889092075287,0.28348318535575645,0.6746935206960063,0.5039798590616381,0.8350277981884988,0.08682664476649748,0.49615342746818214,0.5699606906441625,0.8770644177211278,0.3612399209432323,0.9182567267606945,0.9708033485602054,0.7897155448587201,0.7703793407965466,0.7319139399642319,0.8029137076849787,0.477703240753225,0.7086414386295874,0.34271698712082654,0.6017689038499805,0.5324944022744614,0.0450957629607982,0.6887495830060123,0.5799498645428766,0.509721524894325,0.4784392327144331,0.5991193918813638,0.6623695422054781,0.9207144831526953,0.3498679039770828,0.6697832081616811,0.7079538185143166,0.5577555853651412,0.5788119569713592,0.7528348424682534,0.8072842081278815,0.9591736668806601,0.3457596294465989,0.02761565661963694,0.48818220573811943,0.2174976983600242,0.7030260208420792,0.672016569479922,0.6402659535924619,0.27024904782053416,0.15114209630462816,0.13765820742492973,0.5214143640805313,0.1694992451593531,0.002432306234776971,0.8896789743434809,0.47003822825733266,0.11079119493876721,0.11659386257062321,0.9494782717721946,0.07595740683505026,0.2274003559860821,0.09899559594510099,0.7586418747568053,0.9596265859568188,0.9812013571802259,0.6075165859227549,0.9531622456543507,0.0481210674337228,0.301089460056145,0.7862796773188224
53,0.676698342302124,0.377037276105467,0.7070510245725807,0.5520574530602977,0.695952447283196,0.6626375707090262,0.538782397981219,0.06970190894728145,0.6336154246034535,0.5220104654760125,0.7490185366942176,0.11260485019647803,0.11649603905801842,0.7469433399715216,0.8067564145798727,0.6069441831381691,0.6867794552498391,0.6219350312013333,0.711415581280983,0.8221906686601047,0.1497894704599917,0.6428920425213189,0.7501364344482829,0.7418055775213367,0.01800003519272053,0.5607856571952666,0.405156277925819,0.20883733185955322,0.6816300811116989,0.9161151777495561,0.04848406667910976,0.3358177901050876,0.8184283962086762,0.1587807018804629,0.23832995150446323,0.02001306572453454,0.21213063552674183,0.09060202418816743,0.5983771125734451,0.9023437530847148,0.5981813558869564,0.1999266219502206,0.46196469769509596,0.8765388427945254,0.5951949287592889,0.768980216292866,0.9213106036798674,0.060438747913893254,0.733835728454799,0.026020834190321307,0.06641408300062501,0.6413241289725873,0.4734908856564469,0.5034643112664845,0.9476438457473999,0.2677455561063138,0.9247335052479687,0.8576929657888968,0.23969765151470157,0.8941494733478771,0.9921081442851942,0.5873110919055117,0.788510694774396,0.6494748554217925,0.0702917843520211,0.21696552729653584,0.6044697617034456,0.2731770308940098,0.5615910729452606,0.3563954789178889,0.5875264890537257,0.6115502260735578,0.648588641248602,0.5754042867899463,0.21069984483664006,0.22323697323524605,0.05690608163217192,0.4625912633970276,0.9860149778206442,0.8983874046304071,0.09716550207141605,0.9201708615947574,0.4572794985744921,0.6603724868177424,0.8452705115077176,0.3519962903097231,0.30885673089966004,0.7586806712184306,0.16215163363304164,0.8658893532601858,0.46081206592715673,0.39555755803296866,0.5304086731000446,0.811853810197018,0.6127199964928403,0.018957788664562103,0.503431882097568,0.16892242706718774,0.4602596886514895,0.5897319947434156,0.4709186161402047,0.04814690752129458,0.522227408367749,0.2629020416604091,0.5741113759768725,0.7650107808945419,0.1370617104120987,0.23367569848799485,0.47389897183715757,0.8982828381871776,0.0378039639147385,0.13827578843931632,0.9301562339780599,0.36530550189528566,0.8614138109738033,0.004956351661987046,0.47970379307055133,0.4036789440038474,0.09412119321824342,0.8396017849785479
54,0.18374137386671374,0.6551674106381501,0.19426507506587887,0.8243149228328666,0.6159146640681586,0.3300698059512839,0.2551767762930266,0.3543697594521029,0.7330293928148311,0.6058120790929696,0.48534280092131543,0.8492656707214579,0.9557568128749128,0.3320949493258517,0.6841779818091757,0.30028636378875173,0.6550659248078978,0.5469650652301644,0.7229633475234465,0.8813205321780673,0.6093317817479932,0.622533762446561,0.7318653248761509,0.022563190329943472,0.08694586002103466,0.9822053708502183,0.6173963047598267,0.41206685536739307,0.32434427401781785,0.3647182903391303,0.005619175821416689,0.30535234848661164,0.638870587899657,0.6119804930000614,0.15489539174847866,0.032404712766967436,0.6073003102888558,0.47731679375240055,0.2520022184220466,0.5591752407867564,0.6906610612979909,0.8515598473348328,0.40219988499949466,0.8014981955257877,0.009734587490711544,0.4239033247651679,0.92445830943417,0.29507103258024703,0.9359821883529656,0.7610305896880697,0.6890579843501214,0.21373442165562184,0.016975126632932436,0.7456245098414059,0.5580243148348494,0.09623055390791513,0.9952219617732435,0.9916965579384353,0.5681744137647369,0.4682020540766356,0.6089578225047908,0.7253287208052586,0.953856311617318,0.8985801563689947,0.32957014313897237,0.018414823044039297,0.698410086626573,0.5523807396565331,0.7603798175617696,0.06322612895146451,0.4441928015774871,0.11061294554225909,0.6401210380690142,0.15250769724417124,0.5432579452080997,0.9201117995736213,0.37465879841918237,0.22697856933593574,0.7105909600295113,0.4361321806812365,0.9047471371901602,0.9881905498352719,0.9834399637652377,0.5402161990312906,0.21145883071240046,0.5649378834026807,0.8356920927465824,0.4295080680154473,0.4484620232564509,0.37060880114208317,0.1265240912371982,0.6511649577639698,0.05466564928454554,0.4832997740534011,0.37871494025729746,0.09644160542167002,0.31730066712085947,0.624589549397981,0.5108536664223532,0.4913218443803301,0.8236890568722381,0.2773403277133726,0.6378932422498882,0.6628033621188164,0.191728551162628,0.04619913919019025,0.6076711051454853,0.10982162255486771,0.19038705683172708,0.4717697816025933,0.8208858817088164,0.33730325922581694,0.04353350880673312,0.2773165488079943,0.3177427976860461,0.35546904854842976,0.9557596028950752,0.7446550979572707,0.7783105728762887,0.8054259720555434
55,0.3696030068379832,0.15641229605255236,0.9895830873902232,0.4066889679452067,0.6551815530317635,0.13166293191915546,0.9684017118249736,0.01824515679376204,0.08640873791717907,0.43674195877960387,0.7722928781407854,0.8894669489311479,0.41894953085704034,0.1465785645683857,0.10543406162137847,0.3202335230384582,0.19629646002299084,0.6755108818501406,0.7851366257143025,0.011343149508881933,0.03178232298177586,0.4992036032706748,0.3923282269982199,0.40281943902468575,0.6070757490612635,0.31812674952773434,0.391984397838539,0.5991881334508586,0.5846723729070987,0.9812095282869184,0.634341864606654,0.9891496288272961,0.8530846423527979,0.685758826815871,0.8833572326774282,0.47473128784993823,0.2089981498279887,0.8428151742856945,0.3246679536051269,0.9464698746287799,0.705225407561418,0.48650901439357297,0.2301808697914408,0.23240406179170625,0.6562497332312057,0.6812776571241071,0.6125849470290295,0.5660316216561707,0.09603322054912633,0.8204225740594416,0.749561720324044,0.7538248489796274,0.4005022305630891,0.2852485477700377,0.29280789779850525,0.7770032878304428,0.038843279341760906,0.002347700113330964,0.21873723712816884,0.1451310969560513,0.2614086835586412,0.4519242703975308,0.19630947406772847,0.5792251997385734,0.5867473283869197,0.28330078958962934,0.9317985897651603,0.9209362593742998,0.6535624257197277,0.7741257028046576,0.38975057778522326,0.3765146846484525,0.6832994605346118,0.22678063835064444,0.4128303762672394,0.04686632424166037,0.0109739800994475,0.18207311795479852,0.8319593303724192,0.33309526764385033,0.8295458582263613,0.12303489579718574,0.5999956621393219,0.24933887996082604,0.771120511032069,0.7799418140221046,0.888467835021782,0.5727463891907831,0.6008202053144045,0.6787744703746407,0.019553050861236043,0.5207882503157714,0.42806179872779737,0.5134807339795908,0.2466908022440618,0.19096309138470513,0.04090851481680635,0.4334752884797908,0.4320594826101196,0.38039143451259094,0.6988283354591124,0.9017498946968031,0.3280921434354538,0.19993880041552103,0.8678118983297537,0.2472361444742478,0.28456240973866753,0.7336341864457095,0.06495042460963163,0.8516193141078031,0.5951610429945964,0.35090912013571773,0.4865270531090047,0.37492334931835736,0.16676956398005394,0.1294761214779121,0.7393127415951992,0.3122062556924383,0.4806134919484638,0.4947822257670853
56,0.5276305695243929,0.1888084878806976,0.838243234371313,0.7789122676974229,0.7993070589301435,0.9700479529163406,0.7822641495201077,0.050372199592656486,0.24602884965578864,0.9433953775402507,0.9460511736351138,0.33453026950295883,0.9451152459499008,0.705420252478344,0.002266786150271316,0.8103602327727305,0.3524673205783512,0.20599734007763348,0.5705073053015761,0.3273745760925856,0.23069627118224867,0.6695201068736865,0.17131717047043737,0.46991919245252145,0.466792942986763,0.6623974461167892,0.1174928648233774,0.24431309096678955,0.11038820304781172,0.05902898953979663,0.09025899939991555,0.5502482170907711,0.757768773755026,0.20283181721423205,0.8257452446608049,0.877830458973488,0.7662779252713793,0.7431879691513488,0.32007769201061265,0.5304733828037063,0.2746043851802352,0.1672203934130828,0.08058412654214364,0.5561426555427188,0.9470621694252929,0.6304930044521134,0.9425128287576165,0.2615546018277304,0.2040100083587345,0.061724962243465686,0.9871048886680568,0.24159954016700091,0.005786259856993103,0.5217411803192165,0.9714157779410767,0.297458262948574,0.6857258964269675,0.6866949965735372,0.7867807902858766,0.19681920482213633,0.9593478002744317,0.04174109532262826,0.4843762761173709,0.014250042878041214,0.043511199061212036,0.4988261919715564,0.15898862080696774,0.7834211251545683,0.9543535974735003,0.07423370393333517,0.3452185948473435,0.7438047390413655,0.6516977276175157,0.9680590012381999,0.5716819372391119,0.1695962481142178,0.2129469659165949,0.6003325978938119,0.11964333711742337,0.7217717398786692,0.8233326844298238,0.447222262600233,0.6154645329370485,0.48157429129933915,0.0682572860944306,0.0358851242364846,0.4389953312835947,0.20093962483073768,0.7595414955670624,0.8884524431971179,0.3323249496554578,0.46430527192964954,0.6483561233239636,0.11115162239417609,0.45122897715609145,0.6329871523159996,0.5212532902797149,0.5453802235118538,0.4227248434212183,0.186575380846151,0.9962255568756742,0.45211691496940065,0.7458293309490569,0.1849386850528456,0.37235653629147525,0.8702323023742992,0.39207274014458593,0.8443117434560782,0.05454035442813976,0.5589510434112498,0.48888345052209303,0.10401898782815744,0.8650185244109085,0.9819980849542574,0.6374049867773419,0.923329859118168,0.2193789072103548,0.765154293985278,0.9510339956994153,0.5446679044646457
57,0.2809306892644019,0.7071556032229426,0.3316205206867545,0.22029312538651669,0.7266027294648775,0.8654124297409257,0.4692620680072853,0.9146530443354197,0.06856127069229401,0.48007658669772335,0.5431855508239356,0.57713563786429,0.2643357117237485,0.6924108852655487,0.0005279249911471773,0.038421563216032184,0.10497434922340754,0.05566143043279925,0.49928983922006076,0.18407727216903547,0.22467927249016761,0.7777587137552642,0.35372528679422377,0.9440168997924258,0.3086143078608321,0.010104315763309168,0.06534316003116669,0.45640938037503964,0.13745121998724397,0.5125396235186984,0.2817410483114028,0.8959581679345083,0.38975111430549547,0.08802095900637974,0.18411817102018146,0.12178324170503985,0.23352877814757067,0.22204611744725689,0.5986878699384504,0.2968418603563395,0.8930593040526892,0.7873338269627196,0.2638940907233326,0.15707312096329606,0.8827192965526716,0.08389757239903017,0.8252375134092569,0.45714639584622174,0.5620773369546732,0.5373965541027608,0.18324640336775655,0.14471204129919524,0.5381584412606142,0.8520267431181964,0.3925408469845435,0.7826920991804879,0.4414308508993192,0.5369685783040437,0.9958986538877639,0.4169879453432912,0.9801584857550321,0.04436676808573803,0.03967072760419055,0.6673115615220506,0.544689744843128,0.23196008716775307,0.1868606406051181,0.17531181042874522,0.05129858794457298,0.2549825954372775,0.5710857534255127,0.7384383676195333,0.18020631582108837,0.8939571219073866,0.5207724217453216,0.22784888428581185,0.9062215369776007,0.9063873434014881,0.6603946758249848,0.5961946652816148,0.7442216874232271,0.13277797638254785,0.4817036473833767,0.3215564608234265,0.12147994691861386,0.40830442797761024,0.5876302038312708,0.14874586613754015,0.03493294028274363,0.650841992846532,0.32529537122985075,0.13938050212131436,0.06542444806122927,0.13610038289478055,0.6023412524867988,0.349031379245642,0.5476039430945759,0.6369215287227095,0.6751711409330623,0.1364238832152196,0.04623888646145469,0.9105084581515583,0.19608995183334132,0.5691525351676229,0.14270228262646234,0.5727686145036494,0.2528141958499085,0.5250396566998875,0.7032351928267774,0.051012129699472,0.3630395638154409,0.5757990027671784,0.6313489404769634,0.7996693892258355,0.34679944880602165,0.08601518571821198,0.8201895577868425,0.7333642590334138,0.8097045387362599,0.76723911991003
58,0.9075651878271321,0.702456488169564,0.45925118036257206,0.010245419519497756,0.8821381817803026,0.4665906211300074,0.1843339407012048,0.9649971115553936,0.30209754892283136,0.6042780123374226,0.6922251182222301,0.35686778955310416,0.905850837216879,0.23635711160352402,0.35016553126430694,0.4181768168666179,0.7432499313469073,0.33986955944240294,0.8913094886871678,0.2706501033229972,0.23956628761483478,0.23085367938528312,0.09032746250392865,0.3862033455220496,0.9804177156041587,0.18046703197185043,0.2710283608031495,0.018853369943137355,0.9015959588676059,0.42462174346666837,0.11569765807836674,0.44602884952239175,0.873949252024163,0.23541399917780303,0.23986624035607929,0.36156158853948694,0.07037420111255166,0.4788348787590949,0.19929934845571196,0.41287706112624123,0.9728856134707494,0.4882753136848832,0.3697841372302916,0.39232143573890554,0.508828080311551,0.6259250081944903,0.3816622669141405,0.47327119007163765,0.9371509475445241,0.793807182633277,0.8590441039518508,0.4857118971708928,0.09014436910564005,0.578682417635993,0.9452342890054918,0.13901201114180095,0.09389580743289927,0.41054781430343745,0.24422354510822653,0.5458749007427522,0.8929982182006179,0.5663524181754125,0.17125538929132966,0.2130879934910529,0.24067010444225578,0.6881297347909475,0.15699513113782482,0.04781969373769557,0.08930656122717873,0.7297609137689982,0.9006527730376,0.811798896336131,0.31110099814737935,0.1834834548597235,0.3195108611491806,0.27492937843720455,0.41661336685499706,0.8404308831833732,0.48499834906079176,0.022111594729062545,0.13051784553042367,0.2364739510227818,0.7108008685710422,0.3244074569623605,0.05013472747956038,0.6809572065184095,0.521178196097603,0.6650897078887266,0.5447971274747762,0.9598811865500378,0.7627698512881672,0.2922478015326294,0.43886984015332764,0.1555517664388114,0.4583261516136028,0.19422895590393163,0.6215793528557557,0.5919618105523079,0.7774470394456844,0.9138457798315757,0.9557219333564515,0.6409712033573725,0.2880915473136064,0.09525748783395094,0.1606532835241462,0.3090683220942664,0.4726522821648722,0.0645442087681829,0.9547679369902478,0.5239408050047707,0.6405244603038344,0.010928391009549343,0.17923248859579188,0.2785291403443718,0.22113986419000342,0.28886847127646,0.586903157150358,0.507743678059094,0.18029461346078324,0.12400269543270548
59,0.4776431189263368,0.6501737274815974,0.6916006493669674,0.24761003211036614,0.2746289849640796,0.3258717102955545,0.16431121507481383,0.19899188081437047,0.6287122864048942,0.997379731335723,0.2063020203329583,0.06548330199487218,0.708166573350261,0.846329338544568,0.18956270080811743,0.5929231191692684,0.3147021380884729,0.16322804778475508,0.5003197996189291,0.10991374562979184,0.8566329379962218,0.3220338527414456,0.98408537075473,0.06545119062567506,0.9161604139419383,0.3395422996285884,0.20717248658291798,0.350141482608227,0.6008252816006497,0.8715509552801911,0.8424869909040453,0.36265529509472794,0.20105713356215027,0.8142898084059146,0.7868992401715725,0.9065594842693548,0.36897640522682806,0.8694700290536801,0.6484726111479789,0.5288283818116828,0.8242427380795799,0.29863019064046803,0.5677125240175105,0.32244498166353186,0.9262061191721132,0.8086559026950536,0.6806220749148236,0.5179252368396133,0.6423726065775137,0.6803299116410513,0.07791575116493288,0.4390975640742312,0.6903422654638762,0.48088893390567844,0.41183242079396276,0.8578423188943722,0.7721231234645772,0.014240590973461309,0.7960913792710451,0.953924660326627,0.5235647303588792,0.405619295350636,0.11024955214921961,0.6919018177284796,0.5041614026187438,0.6145720813996645,0.18559125421803746,0.09387614154565727,0.0871552045876618,0.17790964487156546,0.8024643779769394,0.43506618654826645,0.20050210135339985,0.1296973758520864,0.5934618661986318,0.6553412664656669,0.36570640270562127,0.36550855939774074,0.798613810976102,0.989168544590716,0.21407351135592512,0.2144260293381015,0.4343115887928414,0.7343864091990644,0.807256540732292,0.5224300778559096,0.535866946029866,0.14712093710063667,0.6863929418067317,0.028964411452915728,0.7143220115565695,0.9489002152786571,0.11356204332646391,0.696509562754759,0.06657073237345668,0.42401451693962233,0.8542660453256395,0.2780277802641622,0.9176304309367831,0.750002699604737,0.9457499603510486,0.8665690565442761,0.3881506066044029,0.9227503109543557,0.18518691463250236,0.23904179698155437,0.5856344758005018,0.25911884915023464,0.5256816860773835,0.05828482270930635,0.3108321874762784,0.7997643755481191,0.013608936356895973,0.8692440835523388,0.8308125500376805,0.6481417568723443,0.7590578117642874,0.21112893705540936,0.34050643274989745,0.7351375499929322
60,0.38457713538214955,0.19559837637477073,0.669907707295984,0.2989098167197938,0.5099561276080382,0.44213924654206116,0.9157551904700849,0.7796943332009718,0.5380434157396213,0.24381632035996692,0.7606164486628236,0.5376619795601816,0.6026202120895467,0.46010407198120507,0.4384458861260625,0.13676985053851187,0.48770286508561755,0.8351112735432065,0.8499506952586929,0.9854600385561613,0.3937331335882528,0.017560948712401436,0.8279794526731843,0.9813408123749746,0.5523396211962147,0.3889292032143957,0.4293361316485016,0.828193373211608,0.9917374973811223,0.08547916467953098,0.6495307924390458,0.3002910161340505,0.5196767160684176,0.8846672030380307,0.8351995117340946,0.526418454164849,0.7345874077828014,0.12471100526714662,0.7071695956001303,0.3685073183764793,0.18072798106434607,0.8716579587844303,0.3436675025060102,0.6100670485645061,0.5697810982021083,0.8557347788615428,0.8551441046602843,0.9569441740502475,0.06425672802664739,0.3561280878785108,0.6885165756432099,0.6643512179865679,0.9327347029295223,0.5068317614081291,0.5257364181425169,0.6182900054607618,0.18508188146551663,0.5743152812081662,0.7330282301144255,0.2807838821585157,0.8135046937869792,0.2914039930327662,0.8227424631738354,0.8951970313652499,0.681663520080704,0.8494214475220376,0.46615440922612295,0.9013497411280436,0.6009204455545678,0.3803579252137719,0.47198616787856085,0.09341820374817611,0.7526012242814314,0.9732573605461255,0.5703045617108583,0.4810242448601033,0.02969961787305031,0.9256462337851115,0.9508295239137841,0.7354028913871044,0.9907530508953083,0.2613106838120399,0.688977480521959,0.40813963541508436,0.8791866071700724,0.3167798166750512,0.7948764529632519,0.7735202311104632,0.6704243260398757,0.019745059987662517,0.9950711275093209,0.6004805607243664,0.38924049918972436,0.6536206762356473,0.6184005756412648,0.6507112858460257,0.6125400009059866,0.5359528187201179,0.2003311222474391,0.58097549394804,0.2620426023197786,0.07084370667831841,0.7539101873180241,0.8462268937256378,0.6297017647660371,0.7121837066448737,0.22289340274927982,0.7641255290802038,0.7684838020196602,0.3264639242312235,0.8363854097599289,0.5999029980199466,0.5774567015530137,0.3509297297303142,0.7267840399868206,0.4091092643717874,0.8424047749999131,0.671227976344104,0.022283749911381823,0.57584932626987
61,0.8380860685426185,0.7034315708697285,0.33775656197989923,0.08512607933766503,0.5171950043433867,0.7305800646352637,0.5984340922612215,0.48974702517511737,0.2613363415699972,0.22274975597676094,0.6454089079675766,0.8787740990972506,0.5360360467968761,0.3420182706021285,0.8156877057090882,0.3218956081347246,0.2730734858537247,0.3188257006422698,0.09573214909822092,0.21252986987729583,0.9176017273412782,0.10841123035169797,0.624184692188906,0.18908351640911336,0.5199380692676766,0.10916735400816724,0.8641770312360268,0.30016641840361347,0.5993253118428948,0.40565432083246866,0.9261457533628515,0.7266266772786507,0.23871205710382193,0.834948922982166,0.7983681241216077,0.31851956664164993,0.8838966568696729,0.8166787259278809,0.70120919972152,0.6970423930646218,0.6612269153788007,0.2107995916301887,0.9492830419854423,0.5973127114731765,0.9293079122412794,0.22155859227169628,0.4207185083524031,0.4864160290673497,0.004486876249554017,0.8070513386220798,0.9712665407153802,0.3028467300293509,0.06615225578085182,0.9013649596293914,0.39638986859990144,0.7789718390521272,0.8118229007585733,0.6350797295178923,0.33568148358827654,0.027285190218087618,0.2715487500147411,0.85295461521341,0.0565579724536136,0.07378637898950491,0.501369441798991,0.09743555780020352,0.36649441523004933,0.4166409770553927,0.16326730999633665,0.5070464609305282,0.39549327693169767,0.48906075506198754,0.44625914699194913,0.5132089107211226,0.8511174132750692,0.18402215440632275,0.7927730837514959,0.6969332985757384,0.40662628782351307,0.22723126178355169,0.612348939694743,0.6033738943205943,0.42174272556300285,0.9821288549401433,0.4030067268171834,0.41842637234153324,0.535020807828859,0.8930256715384653,0.23390707579897796,0.9973743901199021,0.7687075801235208,0.11322132522609374,0.33802777610171186,0.72339156162792,0.9993793458842797,0.1300141172536654,0.21459928862509048,0.7134726435427372,0.10407302276640051,0.989707837867393,0.5621541416586424,0.45737798263431373,0.9470649274666368,0.5756033081032145,0.8373519460655597,0.755884057093313,0.8585659133032888,0.6352088331839767,0.6064973122409041,0.005795744767630118,0.9892283967699553,0.6963422134203346,0.4130008045407806,0.3894354684066139,0.4557349628088869,0.1612959368723602,0.9559913514471412,0.4507372690349819,0.9094959993624521,0.7507993389238549
